../images/dataset/best_aligned/s1/1.jpg;1
../images/dataset/best_aligned/s1/2.jpg;1
../images/dataset/best_aligned/s1/5.jpg;1
../images/dataset/best_aligned/s1/7.jpg;1
../images/dataset/best_aligned/s1/9.jpg;1
../images/dataset/best_aligned/s1/10.jpg;1
../images/dataset/best_aligned/s1/11.jpg;1
../images/dataset/best_aligned/s1/12.jpg;1
../images/dataset/best_aligned/s1/14.jpg;1
../images/dataset/best_aligned/s1/15.jpg;1
../images/dataset/best_aligned/s1/17.jpg;1
../images/dataset/best_aligned/s1/19.jpg;1
../images/dataset/best_aligned/s1/23.jpg;1
../images/dataset/best_aligned/s1/25.jpg;1
../images/dataset/best_aligned/s1/26.jpg;1
../images/dataset/best_aligned/s1/27.jpg;1
../images/dataset/best_aligned/s2/1.jpeg;2
../images/dataset/best_aligned/s2/2.jpeg;2
../images/dataset/best_aligned/s2/3.jpeg;2
../images/dataset/best_aligned/s2/4.jpeg;2
../images/dataset/best_aligned/s2/5.jpg;2
../images/dataset/best_aligned/s2/6.jpeg;2
../images/dataset/best_aligned/s2/7.jpeg;2
../images/dataset/best_aligned/s2/8.jpeg;2
../images/dataset/best_aligned/s2/10.jpg;2
../images/dataset/best_aligned/s2/11.jpg;2
../images/dataset/best_aligned/s2/13.jpg;2
../images/dataset/best_aligned/s2/14.jpeg;2
../images/dataset/best_aligned/s3/1.jpg;3
../images/dataset/best_aligned/s3/2.jpg;3
../images/dataset/best_aligned/s3/4.jpg;3
../images/dataset/best_aligned/s3/5.jpg;3
../images/dataset/best_aligned/s3/7.jpg;3
../images/dataset/best_aligned/s3/8.jpg;3
../images/dataset/best_aligned/s3/9.jpg;3
../images/dataset/best_aligned/s3/10.jpg;3
../images/dataset/best_aligned/s3/11.jpg;3
../images/dataset/best_aligned/s3/12.jpg;3
../images/dataset/best_aligned/s3/13.jpg;3
../images/dataset/best_aligned/s3/15.jpg;3
../images/dataset/best_aligned/s5/2.jpeg;5
../images/dataset/best_aligned/s5/4.jpeg;5
../images/dataset/best_aligned/s5/5.jpeg;5
../images/dataset/best_aligned/s5/6.jpeg;5
../images/dataset/best_aligned/s5/7.jpeg;5
../images/dataset/best_aligned/s5/8.jpeg;5
../images/dataset/best_aligned/s5/9.jpeg;5
../images/dataset/best_aligned/s5/10.jpeg;5
../images/dataset/best_aligned/s5/11.jpeg;5
../images/dataset/best_aligned/s5/12.jpeg;5
../images/dataset/best_aligned/s5/14.jpeg;5
../images/dataset/best_aligned/s5/15.jpeg;5
../images/dataset/best_aligned/s5/16.jpeg;5
../images/dataset/best_aligned/s5/17.jpeg;5
../images/dataset/best_aligned/s6/1.jpeg;6
../images/dataset/best_aligned/s6/5.jpeg;6
../images/dataset/best_aligned/s6/6.jpeg;6
../images/dataset/best_aligned/s6/7.jpeg;6
../images/dataset/best_aligned/s6/8.jpeg;6
../images/dataset/best_aligned/s6/9.jpeg;6
../images/dataset/best_aligned/s6/10.jpg;6
../images/dataset/best_aligned/s6/11.jpeg;6
../images/dataset/best_aligned/s6/12.jpeg;6
../images/dataset/best_aligned/s6/14.jpeg;6
../images/dataset/best_aligned/s6/17.jpeg;6
../images/dataset/best_aligned/s6/18.jpeg;6
../images/dataset/best_aligned/s6/19.jpeg;6
../images/dataset/best_aligned/s6/20.jpg;6
../images/dataset/best_aligned/s6/21.jpg;6
../images/dataset/best_aligned/s6/22.jpg;6
../images/dataset/best_aligned/s7/1.jpg;7
../images/dataset/best_aligned/s7/2.jpeg;7
../images/dataset/best_aligned/s7/3.jpg;7
../images/dataset/best_aligned/s7/4.jpeg;7
../images/dataset/best_aligned/s7/5.jpeg;7
../images/dataset/best_aligned/s7/6.jpeg;7
../images/dataset/best_aligned/s7/7.jpeg;7
../images/dataset/best_aligned/s7/9.jpeg;7
../images/dataset/best_aligned/s7/10.jpeg;7
../images/dataset/best_aligned/s7/13.jpeg;7
../images/dataset/best_aligned/s7/14.jpeg;7
../images/dataset/best_aligned/s7/15.jpeg;7
../images/dataset/best_aligned/s7/16.jpeg;7
../images/dataset/best_aligned/s7/17.jpeg;7
../images/dataset/best_aligned/s10/2.jpg;10
../images/dataset/best_aligned/s10/3.jpg;10
../images/dataset/best_aligned/s10/4.jpg;10
../images/dataset/best_aligned/s10/5.jpg;10
../images/dataset/best_aligned/s10/6.jpg;10
../images/dataset/best_aligned/s10/7.jpg;10
../images/dataset/best_aligned/s10/8.jpg;10
../images/dataset/best_aligned/s10/10.jpg;10
../images/dataset/best_aligned/s10/11.jpg;10
../images/dataset/best_aligned/s10/12.jpg;10
../images/dataset/best_aligned/s10/13.jpg;10
../images/dataset/best_aligned/s11/3.jpg;11
../images/dataset/best_aligned/s11/11.jpeg;11
../images/dataset/best_aligned/s11/12.jpeg;11
../images/dataset/best_aligned/s11/13.jpg;11
../images/dataset/best_aligned/s11/14.jpg;11
../images/dataset/best_aligned/s11/15.jpg;11
../images/dataset/best_aligned/s11/16.jpg;11
../images/dataset/best_aligned/s11/17.jpg;11
../images/dataset/best_aligned/s11/18.jpg;11
../images/dataset/best_aligned/s11/19.jpeg;11
../images/dataset/best_aligned/s11/21.jpeg;11
../images/dataset/best_aligned/s11/22.jpeg;11
../images/dataset/best_aligned/s13/1.jpg;13
../images/dataset/best_aligned/s13/3.jpeg;13
../images/dataset/best_aligned/s13/4.jpeg;13
../images/dataset/best_aligned/s13/6.jpg;13
../images/dataset/best_aligned/s13/7.jpeg;13
../images/dataset/best_aligned/s13/8.jpg;13
../images/dataset/best_aligned/s13/9.jpg;13
../images/dataset/best_aligned/s13/10.jpeg;13
../images/dataset/best_aligned/s13/11.jpeg;13
../images/dataset/best_aligned/s13/12.jpg;13
../images/dataset/best_aligned/s13/13.jpg;13
../images/dataset/best_aligned/s13/14.jpg;13
../images/dataset/best_aligned/s13/15.jpeg;13
../images/dataset/best_aligned/s14/1.jpg;14
../images/dataset/best_aligned/s14/2.jpg;14
../images/dataset/best_aligned/s14/3.jpeg;14
../images/dataset/best_aligned/s14/5.jpg;14
../images/dataset/best_aligned/s14/6.jpg;14
../images/dataset/best_aligned/s14/8.jpeg;14
../images/dataset/best_aligned/s14/9.jpg;14
../images/dataset/best_aligned/s14/10.jpeg;14
../images/dataset/best_aligned/s14/11.jpeg;14
../images/dataset/best_aligned/s14/12.jpg;14
../images/dataset/best_aligned/s14/13.jpg;14
../images/dataset/best_aligned/s14/14.jpg;14
../images/dataset/best_aligned/s15/1.jpg;15
../images/dataset/best_aligned/s15/2.jpg;15
../images/dataset/best_aligned/s15/3.jpg;15
../images/dataset/best_aligned/s15/4.jpg;15
../images/dataset/best_aligned/s15/5.jpg;15
../images/dataset/best_aligned/s15/6.jpg;15
../images/dataset/best_aligned/s15/7.jpg;15
../images/dataset/best_aligned/s15/8.jpg;15
../images/dataset/best_aligned/s15/9.jpg;15
../images/dataset/best_aligned/s15/10.jpg;15
../images/dataset/best_aligned/s15/11.jpg;15
../images/dataset/best_aligned/s15/12.jpg;15
../images/dataset/best_aligned/s15/13.jpg;15
../images/dataset/best_aligned/s16/1.jpg;16
../images/dataset/best_aligned/s16/2.jpg;16
../images/dataset/best_aligned/s16/3.jpg;16
../images/dataset/best_aligned/s16/4.jpg;16
../images/dataset/best_aligned/s16/5.jpg;16
../images/dataset/best_aligned/s16/6.jpg;16
../images/dataset/best_aligned/s16/7.jpg;16
../images/dataset/best_aligned/s16/8.jpg;16
../images/dataset/best_aligned/s16/9.jpg;16
../images/dataset/best_aligned/s16/10.jpg;16
../images/dataset/best_aligned/s16/11.jpg;16
../images/dataset/best_aligned/s16/12.jpg;16
../images/dataset/best_aligned/s16/13.jpg;16
../images/dataset/best_aligned/s17/1.jpg;17
../images/dataset/best_aligned/s17/2.jpg;17
../images/dataset/best_aligned/s17/3.jpg;17
../images/dataset/best_aligned/s17/4.jpg;17
../images/dataset/best_aligned/s17/5.jpg;17
../images/dataset/best_aligned/s17/7.jpg;17
../images/dataset/best_aligned/s17/8.jpg;17
../images/dataset/best_aligned/s17/9.jpg;17
../images/dataset/best_aligned/s17/10.jpg;17
../images/dataset/best_aligned/s17/11.jpg;17
../images/dataset/best_aligned/s17/12.jpg;17
../images/dataset/best_aligned/s18/1.jpg;18
../images/dataset/best_aligned/s18/2.jpg;18
../images/dataset/best_aligned/s18/3.jpg;18
../images/dataset/best_aligned/s18/4.jpg;18
../images/dataset/best_aligned/s18/5.jpg;18
../images/dataset/best_aligned/s18/6.jpg;18
../images/dataset/best_aligned/s18/7.jpg;18
../images/dataset/best_aligned/s18/8.jpg;18
../images/dataset/best_aligned/s18/9.jpg;18
../images/dataset/best_aligned/s18/10.jpg;18
../images/dataset/best_aligned/s18/11.jpg;18
../images/dataset/best_aligned/s18/12.jpg;18
../images/dataset/best_aligned/s18/13.jpg;18
../images/dataset/best_aligned/s18/14.jpg;18
../images/dataset/best_aligned/s18/15.jpg;18
../images/dataset/best_aligned/s19/1.jpg;19
../images/dataset/best_aligned/s19/2.jpg;19
../images/dataset/best_aligned/s19/3.jpg;19
../images/dataset/best_aligned/s19/4.jpg;19
../images/dataset/best_aligned/s19/5.jpg;19
../images/dataset/best_aligned/s19/6.jpg;19
../images/dataset/best_aligned/s19/7.jpg;19
../images/dataset/best_aligned/s19/8.jpg;19
../images/dataset/best_aligned/s19/9.jpg;19
../images/dataset/best_aligned/s19/10.jpg;19
../images/dataset/best_aligned/s19/11.jpg;19
../images/dataset/best_aligned/s19/12.jpg;19
../images/dataset/best_aligned/s19/13.jpg;19
../images/dataset/best_aligned/s19/14.jpg;19
../images/dataset/best_aligned/s20/1.jpg;20
../images/dataset/best_aligned/s20/3.jpg;20
../images/dataset/best_aligned/s20/4.jpg;20
../images/dataset/best_aligned/s20/6.jpg;20
../images/dataset/best_aligned/s20/7.jpg;20
../images/dataset/best_aligned/s20/8.jpg;20
../images/dataset/best_aligned/s20/9.jpg;20
../images/dataset/best_aligned/s20/10.jpg;20
../images/dataset/best_aligned/s20/11.jpg;20
../images/dataset/best_aligned/s20/12.jpg;20
../images/dataset/best_aligned/s20/13.jpg;20
../images/dataset/best_aligned/s20/14.jpg;20
../images/dataset/best_aligned/s20/16.jpg;20
../images/dataset/best_aligned/s21/2.jpeg;21
../images/dataset/best_aligned/s21/3.jpg;21
../images/dataset/best_aligned/s21/4.jpeg;21
../images/dataset/best_aligned/s21/5.jpeg;21
../images/dataset/best_aligned/s21/6.jpeg;21
../images/dataset/best_aligned/s21/7.jpg;21
../images/dataset/best_aligned/s21/8.jpeg;21
../images/dataset/best_aligned/s21/9.jpeg;21
../images/dataset/best_aligned/s21/10.jpg;21
../images/dataset/best_aligned/s21/11.jpg;21
../images/dataset/best_aligned/s21/12.jpg;21
