../images/dataset/cropped/s1/1_cropped_aligned.jpg;1
../images/dataset/cropped/s1/2_cropped_aligned.jpg;1
../images/dataset/cropped/s1/7_cropped_aligned.jpg;1
../images/dataset/cropped/s1/8_cropped_aligned.jpg;1
../images/dataset/cropped/s1/9_cropped_aligned.jpg;1
../images/dataset/cropped/s1/11_cropped_aligned.jpg;1
../images/dataset/cropped/s1/12_cropped_aligned.jpg;1
../images/dataset/cropped/s1/14_cropped_aligned.jpg;1
../images/dataset/cropped/s1/17_cropped_aligned.jpg;1
../images/dataset/cropped/s1/18_cropped_aligned.jpg;1
../images/dataset/cropped/s1/19_cropped_aligned.jpg;1
../images/dataset/cropped/s1/20_cropped_aligned.jpg;1
../images/dataset/cropped/s1/23_cropped_aligned.jpg;1
../images/dataset/cropped/s1/25_cropped_aligned.jpg;1
../images/dataset/cropped/s1/26_cropped_aligned.jpg;1
../images/dataset/cropped/s1/27_cropped_aligned.jpg;1
../images/dataset/cropped/s2/1_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/2_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/3_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/4_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/6_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/7_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/8_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/9_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/10_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/12_cropped_aligned.jpeg;2
../images/dataset/cropped/s2/14_cropped_aligned.jpeg;2
../images/dataset/cropped/s3/1_cropped_aligned.jpg;3
../images/dataset/cropped/s3/2_cropped_aligned.jpg;3
../images/dataset/cropped/s3/4_cropped_aligned.jpg;3
../images/dataset/cropped/s3/5_cropped_aligned.jpg;3
../images/dataset/cropped/s3/6_cropped_aligned.jpg;3
../images/dataset/cropped/s3/7_cropped_aligned.jpg;3
../images/dataset/cropped/s3/8_cropped_aligned.jpg;3
../images/dataset/cropped/s3/9_cropped_aligned.jpg;3
../images/dataset/cropped/s3/10_cropped_aligned.jpg;3
../images/dataset/cropped/s3/11_cropped_aligned.jpg;3
../images/dataset/cropped/s3/12_cropped_aligned.jpg;3
../images/dataset/cropped/s3/14_cropped_aligned.jpg;3
../images/dataset/cropped/s3/15_cropped_aligned.jpg;3
../images/dataset/cropped/s4/2_cropped_aligned.jpeg;4
../images/dataset/cropped/s4/3_cropped_aligned.jpeg;4
../images/dataset/cropped/s4/7_cropped_aligned.jpeg;4
../images/dataset/cropped/s4/8_cropped_aligned.jpeg;4
../images/dataset/cropped/s5/1_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/2_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/3_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/4_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/5_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/6_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/7_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/8_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/9_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/10_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/11_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/12_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/13_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/14_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/15_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/16_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/17_cropped_aligned.jpeg;5
../images/dataset/cropped/s5/18_cropped_aligned.jpeg;5
../images/dataset/cropped/s6/1_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/2_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/3_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/5_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/6_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/7_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/8_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/9_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/10_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/11_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/12_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/13_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/14_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/17_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/18_cropped_aligned.jpeg;6
../images/dataset/cropped/s6/19_cropped_aligned.jpeg;6
../images/dataset/cropped/s7/2_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/3_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/4_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/5_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/6_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/7_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/8_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/9_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/10_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/11_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/12_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/13_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/14_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/15_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/16_cropped_aligned.jpeg;7
../images/dataset/cropped/s7/17_cropped_aligned.jpeg;7
../images/dataset/cropped/s8/1_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/2_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/5_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/7_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/8_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/9_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/10_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/11_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/13_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/14_cropped_aligned.jpeg;8
../images/dataset/cropped/s8/22_cropped_aligned.jpeg;8
../images/dataset/cropped/s9/1_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/2_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/3_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/4_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/5_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/6_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/8_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/9_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/11_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/12_cropped_aligned.jpeg;9
../images/dataset/cropped/s9/14_cropped_aligned.jpeg;9
../images/dataset/cropped/s10/1_cropped_aligned.jpg;10
../images/dataset/cropped/s10/2_cropped_aligned.jpg;10
../images/dataset/cropped/s10/3_cropped_aligned.jpg;10
../images/dataset/cropped/s10/4_cropped_aligned.jpg;10
../images/dataset/cropped/s10/5_cropped_aligned.jpg;10
../images/dataset/cropped/s10/6_cropped_aligned.jpg;10
../images/dataset/cropped/s10/7_cropped_aligned.jpg;10
../images/dataset/cropped/s10/8_cropped_aligned.jpg;10
../images/dataset/cropped/s10/9_cropped_aligned.jpg;10
../images/dataset/cropped/s10/10_cropped_aligned.jpg;10
../images/dataset/cropped/s10/11_cropped_aligned.jpg;10
../images/dataset/cropped/s10/13_cropped_aligned.jpg;10
../images/dataset/cropped/s11/1_cropped_aligned.jpeg;11
../images/dataset/cropped/s11/3_cropped_aligned.jpg;11
../images/dataset/cropped/s11/4_cropped_aligned.jpg;11
../images/dataset/cropped/s11/8_cropped_aligned.jpeg;11
../images/dataset/cropped/s11/11_cropped_aligned.jpeg;11
../images/dataset/cropped/s11/12_cropped_aligned.jpeg;11
../images/dataset/cropped/s12/13_cropped_aligned.jpeg;12
../images/dataset/cropped/s12/14_cropped_aligned.jpeg;12
../images/dataset/cropped/s12/17_cropped_aligned.jpeg;12
../images/dataset/cropped/s12/18_cropped_aligned.jpeg;12
../images/dataset/cropped/s12/19_cropped_aligned.jpeg;12
../images/dataset/cropped/s13/3_cropped_aligned.jpeg;13
../images/dataset/cropped/s13/4_cropped_aligned.jpeg;13
../images/dataset/cropped/s13/5_cropped_aligned.jpeg;13
../images/dataset/cropped/s13/7_cropped_aligned.jpeg;13
../images/dataset/cropped/s13/10_cropped_aligned.jpeg;13
../images/dataset/cropped/s13/15_cropped_aligned.jpeg;13
../images/dataset/cropped/s14/8_cropped_aligned.jpeg;14
../images/dataset/cropped/s15/1_cropped_aligned.jpg;15
../images/dataset/cropped/s15/2_cropped_aligned.jpg;15
../images/dataset/cropped/s15/3_cropped_aligned.jpg;15
../images/dataset/cropped/s15/5_cropped_aligned.jpg;15
../images/dataset/cropped/s15/7_cropped_aligned.jpg;15
../images/dataset/cropped/s15/8_cropped_aligned.jpg;15
../images/dataset/cropped/s15/9_cropped_aligned.jpg;15
../images/dataset/cropped/s15/10_cropped_aligned.jpg;15
../images/dataset/cropped/s15/11_cropped_aligned.jpg;15
../images/dataset/cropped/s15/12_cropped_aligned.jpg;15
../images/dataset/cropped/s16/2_cropped_aligned.jpg;16
../images/dataset/cropped/s16/3_cropped_aligned.jpg;16
../images/dataset/cropped/s16/4_cropped_aligned.jpg;16
../images/dataset/cropped/s16/5_cropped_aligned.jpg;16
../images/dataset/cropped/s16/7_cropped_aligned.jpg;16
../images/dataset/cropped/s16/11_cropped_aligned.jpg;16
../images/dataset/cropped/s16/12_cropped_aligned.jpg;16
../images/dataset/cropped/s16/13_cropped_aligned.jpg;16
../images/dataset/cropped/s17/2_cropped_aligned.jpg;17
../images/dataset/cropped/s17/3_cropped_aligned.jpg;17
../images/dataset/cropped/s17/6_cropped_aligned.jpg;17
../images/dataset/cropped/s17/7_cropped_aligned.jpg;17
../images/dataset/cropped/s17/8_cropped_aligned.jpg;17
../images/dataset/cropped/s17/10_cropped_aligned.jpg;17
../images/dataset/cropped/s17/12_cropped_aligned.jpg;17
../images/dataset/cropped/s18/1_cropped_aligned.jpg;18
../images/dataset/cropped/s18/2_cropped_aligned.jpg;18
../images/dataset/cropped/s18/3_cropped_aligned.jpg;18
../images/dataset/cropped/s18/4_cropped_aligned.jpg;18
../images/dataset/cropped/s18/5_cropped_aligned.jpg;18
../images/dataset/cropped/s18/6_cropped_aligned.jpg;18
../images/dataset/cropped/s18/7_cropped_aligned.jpg;18
../images/dataset/cropped/s18/8_cropped_aligned.jpg;18
../images/dataset/cropped/s18/11_cropped_aligned.jpg;18
../images/dataset/cropped/s18/12_cropped_aligned.jpg;18
../images/dataset/cropped/s18/13_cropped_aligned.jpg;18
../images/dataset/cropped/s18/14_cropped_aligned.jpg;18
../images/dataset/cropped/s18/15_cropped_aligned.jpg;18
../images/dataset/cropped/s19/1_cropped_aligned.jpg;19
../images/dataset/cropped/s19/3_cropped_aligned.jpg;19
../images/dataset/cropped/s19/8_cropped_aligned.jpg;19
../images/dataset/cropped/s19/9_cropped_aligned.jpg;19
../images/dataset/cropped/s19/10_cropped_aligned.jpg;19
../images/dataset/cropped/s19/11_cropped_aligned.jpg;19
../images/dataset/cropped/s20/2_cropped_aligned.jpeg;20
../images/dataset/cropped/s21/2_cropped_aligned.jpeg;21
../images/dataset/cropped/s21/4_cropped_aligned.jpeg;21
../images/dataset/cropped/s21/5_cropped_aligned.jpeg;21
../images/dataset/cropped/s21/6_cropped_aligned.jpeg;21
../images/dataset/cropped/s21/8_cropped_aligned.jpeg;21
../images/dataset/cropped/s21/9_cropped_aligned.jpeg;21
../images/dataset/cropped/s22/5_cropped_aligned.jpeg;22
../images/dataset/cropped/s22/19_cropped_aligned.jpeg;22
../images/dataset/cropped/s22/20_cropped_aligned.jpeg;22