../images/dataset/cropped/s1/1.jpg;1
../images/dataset/cropped/s1/2.jpg;1
../images/dataset/cropped/s1/5.jpg;1
../images/dataset/cropped/s1/7.jpg;1
../images/dataset/cropped/s1/8.jpg;1
../images/dataset/cropped/s1/9.jpg;1
../images/dataset/cropped/s1/10.jpg;1
../images/dataset/cropped/s1/11.jpg;1
../images/dataset/cropped/s1/12.jpg;1
../images/dataset/cropped/s1/13.jpg;1
../images/dataset/cropped/s1/14.jpg;1
../images/dataset/cropped/s1/15.jpg;1
../images/dataset/cropped/s1/17.jpg;1
../images/dataset/cropped/s1/18.jpg;1
../images/dataset/cropped/s1/19.jpg;1
../images/dataset/cropped/s1/20.jpg;1
../images/dataset/cropped/s1/21.jpg;1
../images/dataset/cropped/s1/23.jpg;1
../images/dataset/cropped/s1/25.jpg;1
../images/dataset/cropped/s1/26.jpg;1
../images/dataset/cropped/s1/27.jpg;1
../images/dataset/cropped/s2/1.jpg;2
../images/dataset/cropped/s2/2.jpg;2
../images/dataset/cropped/s2/3.jpg;2
../images/dataset/cropped/s2/4.jpg;2
../images/dataset/cropped/s2/5.jpg;2
../images/dataset/cropped/s2/6.jpg;2
../images/dataset/cropped/s2/7.jpg;2
../images/dataset/cropped/s2/8.jpg;2
../images/dataset/cropped/s2/9.jpg;2
../images/dataset/cropped/s2/10.jpg;2
../images/dataset/cropped/s2/11.jpg;2
../images/dataset/cropped/s2/12.jpg;2
../images/dataset/cropped/s2/13.jpg;2
../images/dataset/cropped/s2/14.jpg;2
../images/dataset/cropped/s3/1.jpg;3
../images/dataset/cropped/s3/2.jpg;3
../images/dataset/cropped/s3/4.jpg;3
../images/dataset/cropped/s3/5.jpg;3
../images/dataset/cropped/s3/6.jpg;3
../images/dataset/cropped/s3/7.jpg;3
../images/dataset/cropped/s3/8.jpg;3
../images/dataset/cropped/s3/9.jpg;3
../images/dataset/cropped/s3/10.jpg;3
../images/dataset/cropped/s3/11.jpg;3
../images/dataset/cropped/s4/1.jpg;4
../images/dataset/cropped/s4/2.jpg;4
../images/dataset/cropped/s4/3.jpg;4
../images/dataset/cropped/s4/4.jpg;4
../images/dataset/cropped/s4/5.jpg;4
../images/dataset/cropped/s4/6.jpg;4
../images/dataset/cropped/s4/7.jpg;4
../images/dataset/cropped/s4/8.jpg;4
../images/dataset/cropped/s4/9.jpg;4
../images/dataset/cropped/s4/10.jpg;4
../images/dataset/cropped/s4/11.jpg;4
../images/dataset/cropped/s4/12.jpg;4
../images/dataset/cropped/s4/13.jpg;4
../images/dataset/cropped/s4/14.jpg;4
../images/dataset/cropped/s4/15.jpg;4
../images/dataset/cropped/s4/16.jpg;4
../images/dataset/cropped/s4/17.jpg;4
../images/dataset/cropped/s5/1.jpg;5
../images/dataset/cropped/s5/2.jpg;5
../images/dataset/cropped/s5/3.jpg;5
../images/dataset/cropped/s5/4.jpg;5
../images/dataset/cropped/s5/5.jpg;5
../images/dataset/cropped/s5/6.jpg;5
../images/dataset/cropped/s5/7.jpg;5
../images/dataset/cropped/s5/8.jpg;5
../images/dataset/cropped/s5/9.jpg;5
../images/dataset/cropped/s5/10.jpg;5
../images/dataset/cropped/s5/11.jpg;5
../images/dataset/cropped/s5/12.jpg;5
../images/dataset/cropped/s5/13.jpg;5
../images/dataset/cropped/s5/14.jpg;5
../images/dataset/cropped/s5/15.jpg;5
../images/dataset/cropped/s5/16.jpg;5
../images/dataset/cropped/s5/17.jpg;5
../images/dataset/cropped/s5/18.jpg;5
../images/dataset/cropped/s6/1.jpg;6
../images/dataset/cropped/s6/2.jpg;6
../images/dataset/cropped/s6/3.jpg;6
../images/dataset/cropped/s6/4.jpg;6
../images/dataset/cropped/s6/5.jpg;6
../images/dataset/cropped/s6/6.jpg;6
../images/dataset/cropped/s6/7.jpg;6
../images/dataset/cropped/s6/8.jpg;6
../images/dataset/cropped/s6/9.jpg;6
../images/dataset/cropped/s6/10.jpg;6
../images/dataset/cropped/s6/11.jpg;6
../images/dataset/cropped/s6/12.jpg;6
../images/dataset/cropped/s6/13.jpg;6
../images/dataset/cropped/s6/14.jpg;6
../images/dataset/cropped/s6/15.jpg;6
../images/dataset/cropped/s6/16.jpg;6
../images/dataset/cropped/s6/17.jpg;6
../images/dataset/cropped/s6/18.jpg;6
../images/dataset/cropped/s6/19.jpg;6
../images/dataset/cropped/s7/1.jpg;7
../images/dataset/cropped/s7/2.jpg;7
../images/dataset/cropped/s7/3.jpg;7
../images/dataset/cropped/s7/4.jpg;7
../images/dataset/cropped/s7/5.jpg;7
../images/dataset/cropped/s7/6.jpg;7
../images/dataset/cropped/s7/7.jpg;7
../images/dataset/cropped/s7/8.jpg;7
../images/dataset/cropped/s7/9.jpg;7
../images/dataset/cropped/s7/10.jpg;7
../images/dataset/cropped/s7/11.jpg;7
../images/dataset/cropped/s7/12.jpg;7
../images/dataset/cropped/s7/13.jpg;7
../images/dataset/cropped/s7/14.jpg;7
../images/dataset/cropped/s7/15.jpg;7
../images/dataset/cropped/s7/16.jpg;7
../images/dataset/cropped/s7/17.jpg;7
../images/dataset/cropped/s8/1.jpg;8
../images/dataset/cropped/s8/2.jpg;8
../images/dataset/cropped/s8/3.jpg;8
../images/dataset/cropped/s8/4.jpg;8
../images/dataset/cropped/s8/5.jpg;8
../images/dataset/cropped/s8/6.jpg;8
../images/dataset/cropped/s8/7.jpg;8
../images/dataset/cropped/s8/8.jpg;8
../images/dataset/cropped/s8/9.jpg;8
../images/dataset/cropped/s8/10.jpg;8
../images/dataset/cropped/s8/11.jpg;8
../images/dataset/cropped/s8/12.jpg;8
../images/dataset/cropped/s8/13.jpg;8
../images/dataset/cropped/s8/14.jpg;8
../images/dataset/cropped/s8/15.jpg;8
../images/dataset/cropped/s8/16.jpg;8
../images/dataset/cropped/s8/17.jpg;8
../images/dataset/cropped/s8/18.jpg;8
../images/dataset/cropped/s8/19.jpg;8
../images/dataset/cropped/s8/20.jpg;8
../images/dataset/cropped/s8/21.jpg;8
../images/dataset/cropped/s8/22.jpg;8
../images/dataset/cropped/s9/1.jpg;9
../images/dataset/cropped/s9/2.jpg;9
../images/dataset/cropped/s9/3.jpg;9
../images/dataset/cropped/s9/4.jpg;9
../images/dataset/cropped/s9/5.jpg;9
../images/dataset/cropped/s9/6.jpg;9
../images/dataset/cropped/s9/7.jpg;9
../images/dataset/cropped/s9/8.jpg;9
../images/dataset/cropped/s9/9.jpg;9
../images/dataset/cropped/s9/10.jpg;9
../images/dataset/cropped/s9/11.jpg;9
../images/dataset/cropped/s9/12.jpg;9
../images/dataset/cropped/s9/13.jpg;9
../images/dataset/cropped/s9/14.jpg;9
../images/dataset/cropped/s9/15.jpg;9
../images/dataset/cropped/s9/16.jpg;9